1.9981E+11,1998,10,11,,0,,110,Lebanon,10,Middle East & North Africa,Unknown,Rayhan,,,5,0,,"10/11/1998: Suspected Hizballah gunmen fired mortar shells and rockets into the UNIFIL Security Zone in south Lebanon, striking the village of Al-Rayhan. Two Lebanese civilians were lightly wounded and a home was also severely damaged in the attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,"Civilians in Al-Rayhan, Lebanon",110,Lebanon,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Israeli Security Forces,Israeli Defence Forces soldiers in the UNIFIL Security Zone,97,Israel,,,,,,,,,Hezbollah,,,,,,In retaliation for the killing of Karim Atwi and Mohammed Hammoud,1,,,0,,0,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,11,"Projectile (rockets, mortars, RPGs, etc.)",,,,,,,,,,,,,,0,0,0,2,0,0,1,3,Minor (likely < $1 million),,Local homes were damaged.,0,,,,,,,,,,,,,,,,"This attack was in apparent retaliation by Hizballah for the killing of Karim Atwi, 29, and Mohammed Hammoud. Both were killed in a clash with Israeli troops near Al-Rihan.","ÒHizballah Fire Injures Two Lebanese Civilians in South Lebanon,Ó Jerusalem Qol YisraeÕel, October 11, 1998","ÒLebanese Civilians Wounded in Hezbollah AttackÓ, Agence France Presse, October 11, 1998","ÒLebanese Man Wounded in Guerilla ShellingÓ, The Associated Press, October 11, 1998.",CETIS,0,1,1,1,
1.9981E+11,1998,10,11,,0,,110,Lebanon,10,Middle East & North Africa,South,Maarake,33.273056,35.308611,1,0,,"10/11/1998: Shaykh Ahmad Trad, a religious figure of the Amal movement in Lebanon, was the target of a car-bomb attack in Ma'arkah, Lebanon. Trad escaped uninjured, but his son was wounded in the attack. No group claimed responsibility for this incident.",1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,84,Political Party Member/Rally,Amal movement,"Shaykh Ahmad Trad, religious figure of the Amal movement in Lebanon",110,Lebanon,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,15,Vehicle,,,,,,,,,,,,,,0,0,0,1,0,0,1,3,Minor (likely < $1 million),,The vehicle was destroyed.,0,,,,,,,,,,,,,,,,"Shaykh Ahmad Trad was a prominent figure, a scholar, and an orator for the Amal Movement in Lebanon.","ÒLebanese Amal Figure Escapes Assassination Attempt,Ó Paris Radio Monte Carlo, October 11, 1998.",,,CETIS,-9,-9,0,-9,
1.9981E+11,1998,10,11,,0,,74,Georgia,7,Central Asia,Abkhazia,Unknown,42.973782,41.44218,4,0,This incident occurred on a road between posts 207 and 209 of the CIS Peacekeeping Force.,"10/11/1998: Three Abkhazian policemen were killed when their police patrol was ambushed by unknown Georgian assailants. The attack occurred in Abkhazia, Georgia, on a road between posts 207 and 209 of the Commonwealth of Independent States (CIS) Peacekeeping Force.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,3,Police,25,Police Security Forces/Officers,Abkhazian Police,"Three policemen in Abkhazia, Georgia",74,Georgia,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,,3,0,0,0,0,0,1,3,Minor (likely < $1 million),,,0,,,,,,,,,,,,,,,,,"""Three Policemen Killed in Abkhaz Ambush,Ó Interfax, October 12, 1998",,,CETIS,-9,-9,0,-9,
1.9981E+11,1998,10,11,,0,,217,United States,1,North America,Wyoming,Rock Springs,41.58616,-109.222772,1,0,,"10/11/1998: Seven members of the Animal and Earth Liberation Fronts (ALF and ELF) freed horses and attempted to burn down the Bureau of Land Management's Wild Horse Corral in Rock Springs, Wyoming in the United States.   The perpetrators placed incendiary devices near buildings and vehicles, specifically targeting a truck used to transport horses, but while the devices were being planted, one of the perpetrators prematurely opened one of the gates, and the horses started running loose, at which point, the group aborted the plan, and left behind sponges, gas cans, buckets of fuel, and some timing devices before fleeing the scene.  None of the incendiaries functioned properly; thus, there were no casualties or property damage at the scene.  The release of the horses cost BLM about $2,426 in aviation expenses to retrieve the freed horses.  The next month, the group claimed responsibility for the incident in the name of ALF and ELF as a press release on their website, stating the BLM horse corral was targeted for ""slaughtering horses for foreign dinner plates."" The perpetrators were part of a group calling themselves ""The Family,"" which committed nearly 20 arson and ecotage attacks over a 6 year period.",1,1,1,0,,,0,0,0,7,Facility/Infrastructure Attack,,,,,2,Government (General),21,Government Building/Facility/Office,Bureau of Land Management,"Bureau of Land Management, Wild Horse Corrals in Rock Springs, WY",217,United States,,,,,,,,,,,,,,,,,Animal Liberation Front (ALF),The Family,Earth Liberation Front (ELF),The Family,,,The facility was targeted because it slaughtered horses for foreign dinner plates.,0,0,,0,7,5,1,7,"Posted to website, blog, etc.",1,7,"Posted to website, blog, etc.",,,,0,8,Incendiary,20,Gasoline or Alcohol,,,,,,,,,,,,,incendiary devices made of fuel soaked sponges and timing devices,0,0,0,0,0,0,0,,,,BLM incurred $2426 in loss due to the cost of aviation expenses to retrieve the freed horses,0,,,,,,,0,,,,,,,,,"The incident occurred at about 1:00am, which is when the incendiary devices were planted and horses freed; the devices were discovered at about 8:45am.  The perpetrators were part of a group calling themselves ""The Family,"" which committed nearly 20 arson and ecotage attacks over a 6 year period.  Ferguson became a government witness and in return, was sentenced to 2 years probation for his crimes during this 6 year period.  Tubbs was sentenced to 12 years and 7 months in prison; Meyerhoff was sentenced to 13 years in prison; Gerlach was sentenced to 9 years; Rodgers was initially charged, but committed suicide; Overtaker and Rubin remained fugitive.","U.S. GovernmentÕs Sentencing Memorandum for CR 06-60069, CR 06-60070, CR 06-60071, CR 06-60078, CR 06-60079, CR 06-60080, CR 06-60120, CR 06-60122, CR 06-60123, CR 06-60124, CR06-60125, and CR 06-60126. U.S. District Court: District of Oregon, Eugene, 2007.","Brent L. Smith and Kelly R. Damphousse, "" Patterns of precursor behaviors in the life span of a U.S. environmental terrorist group,"" Criminology & Public Policy, Volume 8, Issue 3, 2009.","Legal Affairs Editors, ""Animal Liberation Front and Earth Liberation Front Members Sentenced in Oregon for Acts of Eco-Terrorism in Five Western States,"" PR Newswire Association LLC,  Public Interest Services, June 5, 2007.",Eco Project 2010,0,1,0,1,
1.9981E+11,1998,10,12,,0,,174,Senegal,11,Sub-Saharan Africa,Ziguinchor,Ziguinchor,12.583333,-16.266667,1,1,This incident occurred on a road about 50 km east of Ziguinchor.,"10/12/1998: Four people were killed and four wounded when members of the Casamance Movement of Democratic Forces (MFDC) attacked a bus on a road about 50 km east of Ziguinchor, Senegal. No further information was provided on this incident.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,19,Transportation,99,Bus (excluding tourists),Senegalese Busing System,"Passengers of a bus traveling on a main road about 50 km of Ziguinchor, Senegal",174,Senegal,,,,,,,,,,,,,,,,,Movement of Democratic Forces of Casamance,,,,,,Unknown,1,,,0,,0,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,,4,0,0,4,0,0,1,3,Minor (likely < $1 million),,The bus was damaged.,0,,,,,,,,,,,,,,,,,"""Senegalese Separatists Reportedly Kill Four in Ambush,Ó Agence France Presse, October 12, 1998.",,,CETIS,0,0,0,0,
1.9981E+11,1998,10,12,,1,,45,Colombia,3,South America,Norte de Santander,La Esperanza district,7.638588,-73.327328,3,0,"The incident occurred on the highway linking Bucaramanga with the Northern Coast, near La Esperanza Municipality.","10/12/1998: The Popular Liberation Army (EPL) kidnapped 20 people, including four foreigners, at a roadblock along a highway linking Bucaramanga with the Northern Coast, near La Esperanza Municipality, Colombia.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,14,Private Citizens & Property,73,Vehicles/Transportation,Civilians,"Civilians driving on the Northeastern Highway in Santander Department, Colombia",45,Colombia,,,,,,,,,,,,,,,,,Popular Liberation Army (EPL),,,,,,Unknown,0,,,0,,0,1,10,Unknown,,,,,,,-9,5,Firearms,5,Unknown Gun Type,8,Incendiary,18,Arson/Fire,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),,The rebels burned three cars.,1,20,-99,2,,,,0,,,,,,6,Combination,2,"A released victim explained that he and the other victims were stopped at the roadblock put up by the guerrillas. Two victims were freed, but the fate of the 18 other victims was not disclosed in reports.","""EPL Rebels Kidnap 20 People in Santander,Ó Cadena Nacio, October 12, 1998",,,CETIS,0,0,0,0,
1.9981E+11,1998,10,13,,0,,97,Israel,10,Middle East & North Africa,Jerusalem,Jerusalem,31.766496,35.21172,1,1,This incident occurred at a forest spring near Jerusalem.,"10/13/1998: Palestinian militants opened fire on a pair of young Israelis bathing in a forest spring near Jerusalem, Israel, killing one and wounding the other. After the attack, the assailants reportedly fled to Palestinian territory.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,71,Race/Ethnicity Identified,Civilians,"Israeli Civilians bathing in a forest spring near Jerusalem, Israel",97,Israel,,,,,,,,,,,,,,,,,Unknown,,,,,,This incident was the result of ongoing tension as the result of the Wye River Peace Talks.,0,,,0,,0,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,,1,0,0,1,0,0,1,3,Minor (likely < $1 million),,The assailants stole the victims' car.,0,,,,,,,,,,,,,,,,,"Lee, Hockstader, ÒShootings Imperil Summit; Netanyahu WonÕt Sign Peace Deal,Ó Chicago Sun-Times, October 14, 1998.","Larry, Kaplow, ÒAttack Dims Hope for Mideast Talks,Ó  The Atlanta Journal and Constitution,  October 14, 1998.","""Ambush of Israelis Cloud Peace Summit: Benjamin Netanyahu says Attack has Gravely Damaged Hopes for Pact,Ó Akron Beacon Journal, October 14, 1998.",CETIS,-9,-9,0,-9,
1.9981E+11,1998,10,13,,0,,199,Switzerland,8,Western Europe,Saint Gallen,Bronschhofen,47.475889,9.036473,1,0,,"10/13/1998: A military building that was housing refugees from Kosovo was bombed in Bronschhofen, Switzerland. There were no casualties and only minor damage. No one was suspected or claimed responsibility for this attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Swiss Military,"Military building housing Kosovo refugees in Bronschhofen, Switzerland",199,Switzerland,14,Private Citizens & Property,,,Refugees,Refugees from Kosovo housed at the Swiss Military building,999,Multinational,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),1500,"Damage was estimated at 2,000 Swiss francs ($1,500) and consisted mainly of broken glass.",0,,,,,,,,,,,,,,,,,"""Bomb Explodes in Barracks Earmarked for Kosovar Refugees,Ó Agence France Presse, October 14, 1998.",,,CETIS,-9,-9,1,1,
1.9981E+11,1998,10,14,,0,,38,Canada,1,North America,Alberta (Province),Beaverlodge,55.209444,-119.429167,1,0,This incident occurred just west of Beaverlodge.,"10/14/1998: Unknown assailants bombed an Alberta Energy Corporation gas well site just west of Beaverlodge, 500 km northwest of Edmonton, Canada. The blast destroyed the well site building, but there were no casualties.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,1,Gas/Oil,Alberta Energy Corporation,"Alberta Energy Corporation Gas Well, just west of Beaverlodge, Canada",38,Canada,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,,0,0,0,0,0,0,1,2,Major (likely > $1 million but < $1 billion),,The blast destroyed the well site building.,0,,,,,,,,,,,,,,,,,"""AM-Alta-Well-Bomb, NL ; Night Lead; Comments Targeting Oil Executives Outrageous' ÐRCMP,Ó The Canadian Press, October 16, 1998.","Jeremy, Loom, ÒOil patch (sic) Under Attack Protester Warns Shooting May Follow Blast at Gas Well near Beaver Lodge,Ó Edmonton Sun, October 16, 1998",,CETIS,-9,-9,0,-9,
1.9981E+11,1998,10,14,,0,,110,Lebanon,10,Middle East & North Africa,South,Abbad,33.317742,35.280762,2,0,,"10/14/1998: In response to an attack by Israeli Defense Forces, Hizballah launched a warning attack on a border post in al-Abbad, Israel. The attack caused minor damage, but there were no casualties.",1,1,1,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,,,,,4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Israeli Security Forces,"Israeli Defense Forces at al-'Abbad Border Post, Israel",97,Israel,,,,,,,,,,,,,,,,,Hezbollah,,,,,,In retaliation for previous Israeli Security Forces attacks.,0,,,0,,0,1,9,Other,,,,,,,-9,6,Explosives/Bombs/Dynamite,11,"Projectile (rockets, mortars, RPGs, etc.)",,,,,,,,,,,,,,,0,0,,0,0,1,4,Unknown,,,0,,,,,,,,,,,,,,,,,"""Hizballah Attacks Israeli Post; ILMG Statement Cited,Ó Ba'labakk Voice of the Oppressed, October 14, 1998.",,,CETIS,0,1,1,1,
1.9981E+11,1998,10,15,,0,,202,Tajikistan,7,Central Asia,Dushanbe (Capital City),Dushanbe,38.536667,68.78,1,0,,"10/15/1998: A homemade device exploded in the courtyard of a compound housing the Commission for National Reconciliation in Dushanbe, Tajikistan. The force of the explosion was estimated as equivalent to 1 kg of TNT. There were no casualties, but the blast knocked out the windows on the ground and first floors of nearby buildings. The perpetrators of this incident were unknown.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,2,Government (General),21,Government Building/Facility/Office,Commission for National Reconciliation,"Commission for National Reconciliation Administrative Buildings in Dushanbe, Tajikistan",202,Tajikistan,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,17,Other Explosive Type,,,,,,,,,,,,,The force of the homemade bomb was estimated to be the equivalent of 1 kg of TNT.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),,The blast knocked out the windows on the ground and first floors of nearby buildings.,0,,,,,,,,,,,,,,,,,"""Dushanbe Hit by 3 Bomb Blasts, One at Commission Building,Ó ITAR-TASS, October 15, 1998.",,,CETIS,-9,-9,0,-9,"199810150001, 199810150002, 199810150003"
1.9981E+11,1998,10,15,,0,,202,Tajikistan,7,Central Asia,Dushanbe (Capital City),Dushanbe,38.536667,68.78,1,0,,"10/15/1998: A homemade device exploded in a residential area of Dushanbe, Tajikistan. Another bomb exploded nearby 30 minutes after this attack. There were no casualties, but the area sustained minor damage. The perpetrators of this incident were unknown.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,"Residents of Dushanbe, Tajikistan",202,Tajikistan,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),,,0,,,,,,,,,,,,,,,,,"""Dushanbe Hit by 3 Bomb Blasts, One at Commission Building,Ó ITAR-TASS, October 15, 1998.",,,CETIS,-9,-9,0,-9,"199810150002, 199810150001, 199810150003"
1.9981E+11,1998,10,15,,0,,202,Tajikistan,7,Central Asia,Dushanbe (Capital City),Dushanbe,38.536667,68.78,1,0,,"10/15/1998: A homemade device exploded in a residential area of Dushanbe, Tajikistan. Another bomb exploded nearby 30 minutes prior to this attack. There were no casualties, but the area sustained minor damage. The perpetrators of this incident were unknown.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,"Residents of Dushanbe, Tajikistan",202,Tajikistan,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),,,0,,,,,,,,,,,,,,,,,"""Dushanbe Hit by 3 Bomb Blasts, One at Commission Building,Ó ITAR-TASS, October 15, 1998.",,,CETIS,-9,-9,0,-9,"199810150003, 199810150001, 199810150002"
1.9981E+11,1998,10,15,,0,,213,Uganda,11,Sub-Saharan Africa,Northern,Koboko,3.416799,30.95895,1,1,This incident occurred 12 miles outside of Koboko.,"10/15/1998: Rebels attacked a Norwegian People's Aid (NPA) convoy 12 miles outside of Koboko, Uganda, killing three aid workers and injuring two others. The remaining NPA staff, who were traveling in a land cruiser behind the truck escaped. The rebels later torched the truck and the NPA land cruiser, stealing all supplies from the vehicle. No one claimed responsibility for the attack.",1,1,1,0,,,0,1,0,2,Armed Assault,3,Bombing/Explosion,,,12,NGO,62,International NGO,Norwegian People's Aid (NPA),Norwegian People's Aid (NPA) convoy returning from Sudan,151,Norway,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,,,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,8,Incendiary,18,Arson/Fire,,,,,,,,,,3,0,0,2,0,0,1,3,Minor (likely < $1 million),,Vehicle was destroyed.,0,,,,,,,,,,,,,,,,"To this date, this was the most serious attack on the route, which was insecure because of landmines and occasional ambushes, but crucial for the delivery of aid supplies to more than 110,000 displaced people in southern Sudan's counties of Kajo Keji and Yei.","ÒUgandan Rebels Attack Relief Convoy, Kill Three Aid Staff,Ó Agence France Presse, October 17, 1998.","ÒAid convoy hit,Ó The Observer, October 18, 1998.","ÒUgandan rebels kill three aid workers in attack on relief convoy,Ó Agence France Presse, October 17, 1998.",CETIS,-9,-9,1,1,
1.9981E+11,1998,10,16,,0,,6,Algeria,10,Middle East & North Africa,Constantine (Province),Constantine,36.35,6.6,1,0,,"10/16/1998: In a series of attacks on this day, unknown assailants killed nine people in an overnight attack in Constantine, Algeria. No group or individual claimed credit for this attack, but Islamists were suspected.",1,1,1,1,2,Other Crime Type,1,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,"Residents of Constantine, Algeria",6,Algeria,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,13,Unknown,,,,,,,,,,,,9,0,0,0,0,0,1,3,Minor (likely < $1 million),,,0,,,,,,,,,,,,,,,,,"""25 People Killed in Weekend Violence in Algeria,Ó Agence France Presse,  October 18, 1998.",,,CETIS,-9,-9,0,-9,"199810160001, 199810160002, 199810160003, 199810160004"
1.9981E+11,1998,10,16,,0,,6,Algeria,10,Middle East & North Africa,Relizane (Province),Oued Hamama,35.721588,0.750374,2,1,,"10/16/1998: In a series of attacks on this day, unknown assailants killed four people in Oued Hamama, Algeria. No group or individual claimed credit for this attack, but Islamists were suspected.",1,1,1,1,2,Other Crime Type,1,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,"Residents of Oued Hamama, Algeria",6,Algeria,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,13,Unknown,,,,,,,,,,,,4,0,0,0,0,0,1,3,Minor (likely < $1 million),,,0,,,,,,,,,,,,,,,,,"""25 People Killed in Weekend Violence in Algeria,Ó Agence France Presse,  October 18, 1998.",,,CETIS,-9,-9,0,-9,"199810160002, 199810160001, 199810160003, 199810160004"
1.9981E+11,1998,10,16,,0,,6,Algeria,10,Middle East & North Africa,Tlemcen (Province),Sidi Boulenouar,34.852889,-1.280113,2,0,,"10/16/1998: In a series of attacks on this day, unknown assailants bombed a Mausoleum in Sidi Boulenouar, Algeria. This attack killed three civilians and injured two others. The Mausoleum sustained some damage from the explosion. No group or individual claimed credit for this attack, but Islamists were suspected.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,81,Museum/Cultural Center/Cultural House,,"Mausoleum in Sidi Boulenouar, Algeria",6,Algeria,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,,3,0,0,2,0,0,1,3,Minor (likely < $1 million),,The Mausoleum was destroyed by the blast.,0,,,,,,,,,,,,,,,,,"""25 People Killed in Weekend Violence in Algeria,Ó Agence France Presse,  October 18, 1998.",,,CETIS,-9,-9,0,-9,"199810160003, 199810160001, 199810160002, 199810160004"
1.9981E+11,1998,10,16,,0,,6,Algeria,10,Middle East & North Africa,Ain Temouchent (Province),Ain Temouchent,35.298989,-1.134537,1,1,This incident occurred near Ain Temouchent.,"10/16/1998: In a series of attacks on this day, unknown assailants slit the throats of three family members, in their home near Ain Temouchent, Algeria. No group or individual claimed credit for this attack, but Islamists were suspected.",1,1,1,1,1,Insurgency/Guerilla Action,1,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,"Residents of a home near Ain Temouchent, Algeria",6,Algeria,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,9,Melee,23,Knife or Other Sharp Object,,,,,,,,,,,,,,3,0,0,0,0,0,-9,,,,,0,,,,,,,,,,,,,,,,,"""25 People Killed in Weekend Violence in Algeria,Ó Agence France Presse,  October 18, 1998.",,,CETIS,-9,-9,0,-9,"199810160004, 199810160001, 199810160002, 199810160003"
1.9981E+11,1998,10,16,,0,,92,India,6,South Asia,Manipur,Gelnel,25.209087,93.817886,1,0,This incident occurred in the T. Waichong area near Genel village.,"10/16/1998: Suspected Kuki militants attacked two passenger buses, escorted by Manipur Rifles personnel, near Genel, India. Nine Naga villagers were killed and ten others injured. The buses sustained minor damage.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,19,Transportation,99,Bus (excluding tourists),Indian Busing System,"Civilians traveling on two passenger buses, escorted by Manipur Rifles personnel",92,India,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,,9,0,0,10,0,0,1,3,Minor (likely < $1 million),,The buses were damaged.,0,,,,,,,,,,,,,,,,"At the time of this attack, there was a resurgence of ethnic violence in the area.","""Eleven Killed in Manipur Ambush,Ó The Statesman,  October 17, 1998",,,CETIS,-9,-9,0,-9,
1.9981E+11,1998,10,16,,1,,160,Philippines,5,Southeast Asia,Zamboanga del Sur,Naga,7.807908,122.699403,1,0,,"10/16/1998: Two armed men abducted Rolando Canes, and owner of fishing trawlers, in Naga, Philippines. The assailants, aboard two motorboats, stopped Canes' pumpboat near a wharf in Naga and took Canes captive. Canes's fate was unknown. The Moro Islamic Liberation Front (MILF) was suspected of carrying out this kidnapping. It was further suspected that the kidnapping was a case of mistaken identity and that the assailants were targeting another well-known businessman in the area.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,14,Private Citizens & Property,68,Named Civilian,Civilian,Rolando Canes,160,Philippines,,,,,,,,,,,,,,,,,Moro Islamic Liberation Front (MILF),,,,,,Unknown,1,,,0,2,,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,1,1,0,,-99,,,0,,,,,,7,Unknown,-99,,"ÒFish trawlersÕ owner kidnapped in southern Philippines,Ó The Associated Press Worldstream, October 18, 1998.","ÒKidnap victim was wrong target,Ó Business World, October 21, 1998.",,CETIS,0,0,0,0,
1.9981E+11,1998,10,17,,0,,235,Yugoslavia,9,Eastern Europe,Kosovo (Province),Orlat,42.563449,20.83741,1,0,,"10/17/1998: Three Serb policemen were killed and three others were badly wounded by a grenade attack at a police outpost in Orlate, Kosovo. The Kosovo Liberation Army (KLA) was suspected in this incident.",1,1,1,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,,,,,3,Police,25,Police Security Forces/Officers,Federal Republic of Yugoslavia (FRY) Police,"FRY police officers at a police outpost in Orlate, Kosovo",175,Serbia-Montenegro,,,,,,,,,,,,,,,,,Kosovo Liberation Army (KLA),,,,,,To derail peace talks.,1,,,0,,0,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,7,Grenade,,,,,,,,,,,,,,3,0,0,3,0,0,1,3,Minor (likely < $1 million),,,0,,,,,,,,,,,,,,,,,"Jeffrey Ulbrich, ÒSerbs May Be Redeploying in Kosovo,Ó The Associated Press Online, October 18, 1998.","Jeffrey, Ulbrich, ÒMen of Peace Arrive as Attacks Continue in War-Torn Kosovo,Ó The Associated Press, October 18, 1998.","""Kosovo Rebels try to Thwart Milosevic-Holbrooke Accord: Serbs,Ó Agence France Presse, October 18, 1998.",CETIS,1,1,1,1,
1.9981E+11,1998,10,17,,0,,92,India,6,South Asia,Assam,Athiabari,26.398022,90.269415,2,1,,"10/17/1998: Seven people were gunned down by Bodo Liberation Tigers (BLT) militants in Kokrajhar District, India, near the Athiabari relief camp. Officials stated that the victims were traveling to the Sapakata river to fish when they were suddenly attacked.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,"Civilians in Kokrajhar District, India",92,India,,,,,,,,,,,,,,,,,Bodo Liberation Tigers (BLT),,,,,,Unknown,1,,,0,,,0,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,,7,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,Four women and a one-year-old child were killed in the attack.,"ÒBodos gun down five Adivasis in relief camp,Ó The Statesman, October 17, 1998.","ÒMilitants Kill Seven Persons in Assam,Ó Delhi All India Radio Network, October 18, 1998.",,CETIS,0,1,0,1,
1.9981E+11,1998,10,17,,0,,153,Pakistan,6,South Asia,Sindh,Karachi,24.893379,67.028061,1,0,,"10/17/1998: Former Sindh Province Governor, Hakeem Mohammad Sayeed, was shot by unidentified gunmen when he entered his alternative medicine clinic in Karachi, Pakistan. Sayeed's assistant, and his guard, Wali Mohammad, were also killed in the attack. The gunmen fled in a waiting car occupied by two others.",1,1,1,0,,,0,1,0,1,Assassination,,,,,2,Government (General),18,"Government Personnel (excluding police, military)",Former Government Official,Hakeem Mohammad Sayeed,153,Pakistan,14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,Civilians,Sayeed's assistant and his guard,153,Pakistan,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,4,,0,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,,3,0,0,3,0,0,0,,,,,0,,,,,,,,,,,,,,,,"Sayeed served as governor of Sindh Province, of which Karachi is the capital, in 1993 and 1994. He was the highest-ranking leader to be assassinated in Karachi. A reward of $100,000 was offered for the capture of the attackers.","ÒFormer Sindh Governor Shot Dead in Karachi,Ó Islamabad PTV Television, October 17, 1998.","ÒPakistan posts hefty reward for arrest of ex-governor's killers,Ó Agence France Presse, October 18, 1998.","ÒJatoi Orders Arrest of Killers Of Hakeem Said,Ó Business Recorder, October 18, 1998.",CETIS,-9,-9,0,-9,
