1.98711E+11,1987,11,28,,0,,69,France,8,Western Europe,Ile-de-France,Paris,48.856614,2.352222,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,10,Journalists & Media,54,Radio Journalist/Staff/Facility,Radio and TV (Govt owned),Paris International Radio Offices,69,France,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,3,Minor (likely < $1 million),20000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98711E+11,1987,11,28,,0,,186,Sri Lanka,6,South Asia,Northern,Chavakachcheri,9.659069,80.131693,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),21,Government Building/Facility/Office,Indian govt,relief center,92,India,,,,,,,,,,,,,,,,,Tamils,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,5,,,4,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.98711E+11,1987,11,28,,0,,137,Mozambique,11,Sub-Saharan Africa,Maputo,Maputo,-25.891968,32.605135,1,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,2,Government (General),21,Government Building/Facility/Office,Govt Convoy,Convoy,137,Mozambique,,,,,,,,,,,,,,,,,Mozambique National Resistance Movement (MNR),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,63,,,78,,,1,3,Minor (likely < $1 million),100000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98711E+11,1987,11,28,,0,,186,Sri Lanka,6,South Asia,Northern,Puthukkudiyiruppu,9.319927,80.696421,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,29,Military Unit/Patrol/Convoy,Military of India,Indian Patrol,92,India,,,,,,,,,,,,,,,,,Tamils,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,7,,,5,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.98711E+11,1987,11,28,,0,,217,United States,1,North America,California,Livermore,37.675245,-121.757829,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),21,Government Building/Facility/Office,Sandia National Laboratories,,217,United States,,,,,,,,,,,,,,,,,Nuclear Liberation Front,,,,,,,1,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Bomb,0,0,0,0,0,0,1,,,,,0,,,,,,,0,,,,,,,,,,,,,CBRN Global Chronology,0,0,0,0,
1.98711E+11,1987,11,28,,0,,217,United States,1,North America,California,Santa Clara,37.355509,-121.954262,1,0,at poultry warehouse in Santa Clara,"11/28/1987: In an anonymous phone call after the incident, the Animal Liberation Front (ALF) claimed responsibility for an arson at the V. Melani Poultry Company Inc. warehouse in Santa Clara, California in the United States, causing $200,000 in damage and smoke damage to about 3,000 boxed chickens, which were deemed unfit for sale.  Additionally, the group spray painted the words ""Animal Liberation Front"" and ""killers"" on the walls of the firm and vandalized several company vehicles.  There were no casualties in the incident.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,5,Industrial/Textiles/Factory,V. Melani Poultry Company Inc.,V. Melani Poultry Company Inc. warehouse,217,United States,,,,,,,,,,,,,,,,,Animal Liberation Front (ALF),,,,,,To protest the slaughter and treatment of animals.,0,,,0,-99,-99,1,2,Call (post-incident),,,,,,,0,8,Incendiary,18,Arson/Fire,11,Sabotage Equipment,,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),200000,"arson caused $200,000 in damage to the poultry facility and 3,000 chickens to be unfit for sale due to smoke damage",0,,,,,,,0,,,,,,,,,"The incident may have been claimed specifically by the Animal Rights Militia (ARM) faction of the Animal Liberation Front, but this is unclear. However, either way, ALF was responsible for the arson.","""Owners fear more arson assaults,"" Lodi News-Sentinel, November 30, 1987.","""Arson fires at meat product plants leave owners confused and angry,"" The Modesto Bee, November 30, 1987.",,Eco Project 2010,0,1,0,1,
1.98711E+11,1987,11,29,,0,,153,Pakistan,6,South Asia,Balochistan,Quetta,30.182125,67.000517,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),19,Election-related,Government Polling Station,Polling Booth,153,Pakistan,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,3,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98711E+11,1987,11,29,,0,,160,Philippines,5,Southeast Asia,Metropolitian Manila,Manila,14.596051,120.978666,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),21,Government Building/Facility/Office,International Convention Center,Convention Center,160,Philippines,,,,,,,,,,,,,,,,,New People's Army (NPA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,3,Minor (likely < $1 million),20000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98711E+11,1987,11,29,,0,,61,El Salvador,2,Central America & Caribbean,,San Miguel,13.466667,-88.183333,1,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,1,Business,9,Farm/Ranch,Monte Grande Hacienda,Cattle (200 head),61,El Salvador,,,,,,,,,,,,,,,,,Farabundo Marti National Liberation Front (FMLN),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,0,,,0,,,1,2,Major (likely > $1 million but < $1 billion),1500000,"Damages: shot and killed 200 prized cattle, estimated at $1,500,000",0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98711E+11,1987,11,29,,0,,153,Pakistan,6,South Asia,Sindh,Karachi,24.893379,67.028061,1,0,,,1,1,1,-9,,,0,1,0,2,Armed Assault,,,,,2,Government (General),19,Election-related,Polling (Voting),Polling Station (Station),153,Pakistan,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,Pistol,2,,,2,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98711E+11,1987,11,29,,0,,159,Peru,3,South America,Lima,Lima,-12.046378,-77.042791,1,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,UPI (United Press Inter),office,217,United States,,,,,,,,,,,,,,,,,Movement of the Revolutionary Left (MIR) (Peru),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.98711E+11,1987,11,29,,0,,160,Philippines,5,Southeast Asia,Ilocos Norte,Currimao,18.0182,120.4876,1,0,,,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,3,Police,22,"Police Building (headquarters, station, school)",Police,Police Station,160,Philippines,,,,,,,,,,,,,,,,,New People's Army (NPA),,,,,,,0,,,0,100,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,2,,,0,,,1,,,,,1,2,0,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98711E+11,1987,11,30,,0,,43,Chile,3,South America,Santiago Metropolitan,Santiago,-33.469115,-70.641997,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),21,Government Building/Facility/Office,govt,Municipal Building,43,Chile,,,,,,,,,,,,,,,,,Manuel Rodriguez Patriotic Front (FPMR),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,3,Minor (likely < $1 million),10000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98711E+11,1987,11,30,,0,,43,Chile,3,South America,Santiago Metropolitan,Santiago,-33.494536,-70.651421,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),21,Government Building/Facility/Office,govt,Municipal Building,43,Chile,,,,,,,,,,,,,,,,,Manuel Rodriguez Patriotic Front (FPMR),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98711E+11,1987,11,30,,0,,155,West Bank and Gaza Strip,10,Middle East & North Africa,Gaza Strip,Gaza,31.522561,34.453593,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,,,,,4,Military,29,Military Unit/Patrol/Convoy,Israel Military,Patrol,97,Israel,,,,,,,,,,,,,,,,,Palestinians,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,5,Firearms,2,Automatic Weapon,,,,,,,,,Explosive; Automatic firearm,0,,,1,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98711E+11,1987,11,30,,0,,186,Sri Lanka,6,South Asia,Eastern,Mutur,8.457907,81.268402,1,0,,,1,1,1,-9,,,0,1,0,2,Armed Assault,,,,,3,Police,23,Police Patrol (including vehicles and convoys),Police,Police Patrol,186,Sri Lanka,,,,,,,,,,,,,,,,,Tamils,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,3,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,0,1,
1.98711E+11,1987,11,30,,0,,159,Peru,3,South America,Ayacucho,Huanta,-12.939782,-74.247478,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,2,Government (General),18,"Government Personnel (excluding police, military)",Mayor - Govt,Mayor Victor Yangali,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,3,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,1,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98711E+11,1987,11,30,,0,,183,South Africa,11,Sub-Saharan Africa,Gauteng,Soweto,-26.246319,27.853677,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,25,Police Security Forces/Officers,,SAP personnel,183,South Africa,,,,,,,,,,,,,,,,,African National Congress (South Africa),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosives,0,0,0,0,0,0,1,,,,,0,,,,,,,0,,,,,,,,,,,,,UMD South Africa,0,0,0,0,
1.98712E+11,1987,12,1,,0,,155,West Bank and Gaza Strip,10,Middle East & North Africa,Gaza Strip,Rafah,31.288323,34.252164,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,29,Military Unit/Patrol/Convoy,Israel Military,Military Unit,97,Israel,,,,,,,,,,,,,,,,,Popular Front for the Liberation of Palestine (PFLP),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,1,,,2,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98712E+11,1987,12,1,,0,,110,Lebanon,10,Middle East & North Africa,Beirut,Beirut,33.888629,35.495479,1,0,,,1,1,1,0,,,0,0,0,1,Assassination,,,,,7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",U.K. State Dept.,Ambassador John Grey,216,Great Britain,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,9,Letter Bomb,,,,,,,,,,,,,Letter bomb,0,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.98712E+11,1987,12,1,,0,,160,Philippines,5,Southeast Asia,Metropolitian Manila,Manila,14.596051,120.978666,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,3,Police,25,Police Security Forces/Officers,Constabulary,3 policemen,160,Philippines,,,,,,,,,,,,,,,,,New People's Army (NPA),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,Pistol,0,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98712E+11,1987,12,2,,0,,153,Pakistan,6,South Asia,North-West Frontier Province,Peshawar,34.009667,71.579994,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),14,Judge/Attorney/Court,Government,Court Building,153,Pakistan,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,1,,,12,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98712E+11,1987,12,2,,0,,59,Ecuador,3,South America,Pichincha,Quito,-0.181439,-78.467266,1,0,,,1,1,1,-9,,,0,1,0,9,Unknown,,,,,7,Government (Diplomatic),46,Embassy/Consulate,Colombia State Dept,Colombia Embassy,45,Colombia,,,,,,,,,,,,,,,,,Ecuadorian Communist Youth,,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1.98712E+11,1987,12,2,,0,,145,Nicaragua,2,Central America & Caribbean,,Ubu,,,5,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,,,,,4,Military,31,Military Aircraft,Military,MI-24 Helicopter,145,Nicaragua,,,,,,,,,,,,,,,,,Nicaraguan Resistance,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,11,"Projectile (rockets, mortars, RPGs, etc.)",,,,,,,,,,,,,Rocket,0,,,0,,,1,3,Minor (likely < $1 million),300000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98712E+11,1987,12,3,,0,,209,Turkey,10,Middle East & North Africa,Mardin,Kiziltepe,37.189394,40.58967,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Military,Military Hunting Lodge,209,Turkey,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,1,,,1,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98712E+11,1987,12,3,,0,,159,Peru,3,South America,Unknown,Unknown,,,5,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,15,Religious Figures/Institutions,85,Religious Figure,Catholic Church,Father Victor Acuna,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,Pistol,1,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98712E+11,1987,12,4,,0,,145,Nicaragua,2,Central America & Caribbean,,El Nispero,11.67915,-86.146136,1,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,21,Utilities,107,Electricity,Utility,Power Line Post,145,Nicaragua,,,,,,,,,,,,,,,,,Nicaraguan Resistance,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,3,Minor (likely < $1 million),4000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,"198712040001, 198712040002, 198712040003, 198712040004"
1.98712E+11,1987,12,4,,0,,145,Nicaragua,2,Central America & Caribbean,,El Nispero,11.67915,-86.146136,1,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,21,Utilities,107,Electricity,Utility,Power Line Post,145,Nicaragua,,,,,,,,,,,,,,,,,Nicaraguan Resistance,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,3,Minor (likely < $1 million),4000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,"198712040002, 198712040001, 198712040003, 198712040004"
1.98712E+11,1987,12,4,,0,,145,Nicaragua,2,Central America & Caribbean,,El Nispero,11.67915,-86.146136,1,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,21,Utilities,107,Electricity,Utility,Power Line Post,145,Nicaragua,,,,,,,,,,,,,,,,,Nicaraguan Resistance,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,3,Minor (likely < $1 million),4000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,"198712040003, 198712040001, 198712040002, 198712040004"
1.98712E+11,1987,12,4,,0,,145,Nicaragua,2,Central America & Caribbean,,El Nispero,11.67915,-86.146136,1,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,21,Utilities,107,Electricity,Utility,Power Line Post,145,Nicaragua,,,,,,,,,,,,,,,,,Nicaraguan Resistance,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,3,Minor (likely < $1 million),4000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,"198712040004, 198712040001, 198712040002, 198712040003"
1.98712E+11,1987,12,4,,0,,145,Nicaragua,2,Central America & Caribbean,,Puerto Cabezas,14.03507,-83.38882,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,75,Village/City/Town/Suburb,Govt,Puerto Cabezas,145,Nicaragua,,,,,,,,,,,,,,,,,Nicaraguan Resistance,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,11,"Projectile (rockets, mortars, RPGs, etc.)",,,,,,,,,,,,,Mortar,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98712E+11,1987,12,5,,0,,145,Nicaragua,2,Central America & Caribbean,,Matiguas,12.83543,-85.462486,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,21,Utilities,107,Electricity,Electrical Power,Substation,145,Nicaragua,,,,,,,,,,,,,,,,,Nicaraguan Resistance,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,5,Firearms,2,Automatic Weapon,,,,,,,,,Automatic firearm; Explosive,0,,,0,,,1,3,Minor (likely < $1 million),70000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98712E+11,1987,12,5,,0,,209,Turkey,10,Middle East & North Africa,Hakkari,Alan,37.298954,44.756923,1,0,,,1,1,1,-9,,,0,1,0,2,Armed Assault,,,,,1,Business,7,Retail/Grocery/Bakery,,Filling Station,209,Turkey,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,0,,,0,,,1,3,Minor (likely < $1 million),10000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98712E+11,1987,12,5,,0,,209,Turkey,10,Middle East & North Africa,Istanbul,Akpinar,41.282187,28.810209,1,0,,,1,1,1,-9,,,0,1,0,2,Armed Assault,,,,,3,Police,25,Police Security Forces/Officers,Police,Police Unit,209,Turkey,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,5,,,1,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98712E+11,1987,12,6,,0,,145,Nicaragua,2,Central America & Caribbean,,Jinotega,13.09171,-86.00177,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,21,Utilities,107,Electricity,Electrical Power,Centroamericana Hydroelectric Plant,145,Nicaragua,,,,,,,,,,,,,,,,,Nicaraguan Resistance,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,11,"Projectile (rockets, mortars, RPGs, etc.)",,,,,,,,,,,,,Mortar,1,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98712E+11,1987,12,6,,0,,145,Nicaragua,2,Central America & Caribbean,,La Libertad,12.21635,-85.16595,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,19,Transportation,103,Bridge/Car Tunnel,Govt,La Corona Bridge,145,Nicaragua,,,,,,,,,,,,,,,,,Nicaraguan Resistance,,,,,,,0,,,0,40,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,5,Firearms,2,Automatic Weapon,,,,,,,,,Automatic firearm; Explosive,0,,,0,,,1,3,Minor (likely < $1 million),50000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98712E+11,1987,12,7,,0,,11,Argentina,3,South America,Buenos Aires,Buenos Aires,-34.6037,-58.381503,1,0,,,1,1,1,-9,,,0,1,0,9,Unknown,,,,,14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)",Govt,Mendoza St,11,Argentina,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,1,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98712E+11,1987,12,7,,0,,11,Argentina,3,South America,Buenos Aires,Buenos Aires,-34.6037,-58.381503,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Govt,Villa Urquiza District,11,Argentina,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98712E+11,1987,12,7,,0,,145,Nicaragua,2,Central America & Caribbean,,"La Tronca, Fila",,,5,1,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,9,Farm/Ranch,Govt,Govt Coffee Plantation,145,Nicaragua,,,,,,,,,,,,,,,,,Nicaraguan Resistance,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,5,Firearms,2,Automatic Weapon,8,Incendiary,,,,,,,Automatic firearm; Explosive; Incendiary,0,,,0,,,1,2,Major (likely > $1 million but < $1 billion),1000000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98712E+11,1987,12,7,,0,,186,Sri Lanka,6,South Asia,Northern,Murunkan,8.834273,80.051047,1,0,,,1,0,1,1,3,Intra/Inter-group Conflict,0,1,0,2,Armed Assault,,,,,17,Terrorists/Non-State Militia,93,Terrorist,People Lib. Organization,Guerrilla Camp,186,Sri Lanka,,,,,,,,,,,,,,,,,Liberation Tigers of Tamil Eelam (LTTE),,,,,,,0,,,0,150,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,2,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98712E+11,1987,12,7,,0,,92,India,6,South Asia,Punjab,Firozpur district,30.954424,74.612085,3,0,,,1,1,1,-9,,,0,1,0,1,Assassination,,,,,14,Private Citizens & Property,68,Named Civilian,,Surjit Singh Family,92,India,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,Pistol,4,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98712E+11,1987,12,7,,0,,45,Colombia,3,South America,Meta,La Carpa,2.47973,-72.95746,2,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,6,Hostage Taking (Kidnapping),,,,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Army,3 Soldiers,45,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,Pistol,0,,,0,,,0,,,,,1,3,0,,,,Colombia,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98712E+11,1987,12,8,,0,,11,Argentina,3,South America,Buenos Aires,San Miguel,-34.54136,-58.714916,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,2,Government (General),18,"Government Personnel (excluding police, military)",Govt,"Residence, Govt Deputy, Gumersindo Parajon",11,Argentina,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,3,Minor (likely < $1 million),10000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98712E+11,1987,12,8,,0,,160,Philippines,5,Southeast Asia,Metropolitan Manila,Makati City,14.555051,121.02446,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,75,Village/City/Town/Suburb,Govt,Makati Financial District,160,Philippines,,,,,,,,,,,,,,,,,New People's Army (NPA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98712E+11,1987,12,8,,0,,160,Philippines,5,Southeast Asia,Metropolitian Manila,Manila,14.596051,120.978666,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,6,Airports & Aircraft,43,Airline Officer/Personnel,Airport,Ninoy Aquino International Airport,160,Philippines,,,,,,,,,,,,,,,,,New People's Army (NPA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,7,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98712E+11,1987,12,8,,0,,159,Peru,3,South America,Ica,Pisco,-13.71009,-76.203116,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,2,Government (General),18,"Government Personnel (excluding police, military)",Govt,Mayor Carlos Medrano Vasquez,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,2,,,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,Pistol,1,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
