1.98409E+11,1984,9,12,,0,,45,Colombia,3,South America,Santander,Barrancabermeja district,7.060051,-73.853115,3,0,,,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,2,Government (General),18,"Government Personnel (excluding police, military)",subcontroller general of colombia,"Orlando Torres Breton, brother",45,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces for the Liberation of Colombia (FALCO),,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,1,0,,,,Colombia,1,250000,,,,,,,,,,,,PGIS,0,0,0,0,
1.98409E+11,1984,9,12,,0,,185,Spain,8,Western Europe,Madrid,Madrid,40.416691,-3.700345,1,0,,,1,1,1,0,,,0,0,0,1,Assassination,,,,,7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",Libyan Embassy,"Mohammed Al Dris Ahmed, Administrative Employee",113,Libya,,,,,,,,,,,,,,,,,Al-Borkan Liberation Organization,,,,,,,0,,,0,2,,,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,Pistols,0,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,1,0,1,1,
1.98409E+11,1984,9,12,,0,,145,Nicaragua,2,Central America & Caribbean,,Los Cedros,12.0708333,-86.4819444,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,29,Military Unit/Patrol/Convoy,,Military Unit,145,Nicaragua,,,,,,,,,,,,,,,,,Nicaraguan Democratic Force (FDN),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,3,,,0,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98409E+11,1984,9,12,,0,,159,Peru,3,South America,Lima,Lima,-12.046378,-77.042791,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,0,0,9,Unknown,,,,,4,Military,29,Military Unit/Patrol/Convoy,,patrol car installations of the civil guard,159,Peru,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,Attacked,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98409E+11,1984,9,13,,0,,217,United States,1,North America,Puerto Rico,San Juan,18.46617,-66.106654,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,21,Utilities,107,Electricity,,2 Relay Towers,217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98409E+11,1984,9,13,,0,,183,South Africa,11,Sub-Saharan Africa,KwaZulu-Natal,Durban,-29.858343,31.021827,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,21,Utilities,107,Electricity,,"Electrical Substation, in park between Gale Street and Umbilo Road",183,South Africa,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,"Damages: explosion, broken windows, damaged installation and 15 vehicles (electrical substation)",0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98409E+11,1984,9,13,,0,,61,El Salvador,2,Central America & Caribbean,,Nombre de Jesus,14.008276,-88.728949,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,29,Military Unit/Patrol/Convoy,military,unit,61,El Salvador,,,,,,,,,,,,,,,,,Farabundo Marti National Liberation Front (FMLN),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,10,,,0,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98409E+11,1984,9,13,,0,,61,El Salvador,2,Central America & Caribbean,,Sensuntepeque,13.874575,-88.627779,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,29,Military Unit/Patrol/Convoy,military,unit,61,El Salvador,,,,,,,,,,,,,,,,,Farabundo Marti National Liberation Front (FMLN),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,2,,,0,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98409E+11,1984,9,13,,0,,159,Peru,3,South America,Apurimac,Pampana,-13.75,-72.55,2,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,75,Village/City/Town/Suburb,,town of Pampana,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,16,,,0,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98409E+11,1984,9,13,,0,,159,Peru,3,South America,Ayacucho,Ayacucho district,-14.31884,-74.378173,3,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,29,Military Unit/Patrol/Convoy,,military unit,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,34,,,0,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98409E+11,1984,9,13,,0,,159,Peru,3,South America,Callao,Callao,-12.050934,-77.126044,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,27,Military Barracks/Base/Headquarters/Checkpost,,San Lorenzo Naval Base,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,15,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,0,,,0,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98409E+11,1984,9,13,,0,,217,United States,1,North America,California,San Diego,32.715695,-117.161719,1,0,,"9/13/1984: Unknown perpetrators firebombed the Birth Control Institute in San Diego, California, United States.  There were no casualties, but the health care center sustained $200,000 in damages.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,5,Abortion Related,40,Clinics,,The Birth Control Institute,217,United States,,,,,,,,,,,,,,,,,Anti-Abortion extremists,,,,,,To protest the practice of abortion and to sabotage abortion facilities operating in California.,0,,,0,-99,-99,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),200000,The building was mostly destroyed,0,,,,,,,0,,,,,,,,,The incident occurred at 10:00 PM.  The same clinic was firebombed seven months later (198503160008).,"""Bomb Damages Birth Control Clinic,"" Eugene Register-Guard, March 18, 1985.","Jenifer Warren, ""Birth Control Institute Firebombed a Second Time,"" Los Angeles Times, March 18, 1985.","""Chronological History of Arsons and Bombings Against Abortion Providers,"" National Abortion Federation.",Anti-Abortion Project 2010,-9,-9,0,-9,
1.98409E+11,1984,9,13,,0,,217,United States,1,North America,Georgia,Atlanta,33.748315,-84.391109,1,0,Firebomb thrown through front window,"9/13/1984:  Unknown perpetrators threw a Molotov cocktail into the Northside Family Planning Services clinic in Atlanta, Georgia, United States.  There were no casualties, but the abortion clinic sustained $5,000 in damages.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,5,Abortion Related,40,Clinics,Family Planning Services Inc.,Northside Family Planning Services,217,United States,,,,,,,,,,,,,,,,,Anti-Abortion extremists,,,,,,To protest the practice of abortion and to sabotage abortion facilities operating in Georgia.,0,,,0,-99,-99,0,,,,,,,,,,8,Incendiary,19,Molotov Cocktail/Petrol Bomb,,,,,,,,,,,,,Molotov cocktail,0,0,0,0,0,0,1,3,Minor (likely < $1 million),5000,,0,,,,,,,0,,,,,,,,,,"""Second Anti-Abortion Bombing in Atlanta Area,"" Associated Press, September 22, 1984.","""Abortion Clinic Attacks,"" Washington Post, January 6, 1985.","""Chronological History of Arsons and Bombings Against Abortion Providers,"" National Abortion Federation.",Anti-Abortion Project 2010,-9,-9,0,-9,
1.98409E+11,1984,9,14,,0,,183,South Africa,11,Sub-Saharan Africa,Gauteng,Krugersdorp,-26.095841,27.758589,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),18,"Government Personnel (excluding police, military)",,Department of Cooperation and Development in Commissioner Street,183,South Africa,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98409E+11,1984,9,14,,0,,185,Spain,8,Western Europe,Andalusia,Marbella,36.509937,-4.886352,1,0,,,0,1,1,1,2,Other Crime Type,0,1,0,1,Assassination,,,,,14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,Saudi Arabia,"Engiineer Nasser Abdul, 32; Karim Ibrahim (wounded)",185,Spain,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Firearm,1,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98409E+11,1984,9,14,,0,,159,Peru,3,South America,Lima,Lima,-12.046378,-77.042791,1,0,,,1,1,1,0,,,0,0,0,1,Assassination,,,,,2,Government (General),18,"Government Personnel (excluding police, military)",,home of Carlos Pestana Zevallos. transport and communication minister*,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,1,,,0,4,,,,,,,,,,,,5,Firearms,3,Handgun,6,Explosives/Bombs/Dynamite,28,Dynamite/TNT,,,,,,,,,Revolvers; Dynamite,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98409E+11,1984,9,14,,0,,159,Peru,3,South America,Unknown,Urccoccasa,,,5,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,75,Village/City/Town/Suburb,,town of Urccoccasa,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,8,,,0,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98409E+11,1984,9,14,,0,,155,West Bank and Gaza Strip,10,Middle East & North Africa,Gaza Strip,Rafah,31.288323,34.252164,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Rafah (Israeli occupied),"Abdel Hamid Mansour Kishita, 54; Mayor",155,West Bank and Gaza Strip,,,,,,,,,,,,,,,,,Palestine Liberation Organization (PLO),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Firearm,1,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,0,1,
1.98409E+11,1984,9,15,,0,,222,Venezuela,3,South America,Caracas,Caracas,10.502961,-66.917253,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,,office of newspaper El Aragueno,222,Venezuela,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98409E+11,1984,9,15,,0,,222,Venezuela,3,South America,Aragua,Turmero,10.228165,-67.472451,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,10,Journalists & Media,54,Radio Journalist/Staff/Facility,,Radio Apolo,222,Venezuela,,,,,,,,,,,,,,,,,Red Flag (Venezuela),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98409E+11,1984,9,15,,0,,159,Peru,3,South America,Unknown,San Pedro,,,5,0,,,1,1,1,0,,,0,1,0,9,Unknown,,,,,14,Private Citizens & Property,75,Village/City/Town/Suburb,,San Pedro,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,50,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,Raid,10,,,7,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98409E+11,1984,9,16,,0,,45,Colombia,3,South America,Choco,Riosucio,7.440534,-77.118906,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,29,Military Unit/Patrol/Convoy,,military unit,45,Colombia,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,6,,,1,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98409E+11,1984,9,16,,0,,145,Nicaragua,2,Central America & Caribbean,,Wiwili,13.62679,-85.8254,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,29,Military Unit/Patrol/Convoy,,Military Unit,145,Nicaragua,,,,,,,,,,,,,,,,,Nicaraguan Democratic Force (FDN),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,93,,,0,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98409E+11,1984,9,16,,0,,159,Peru,3,South America,Lambayeque,Santa Rosa,-6.875968,-79.922097,1,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,75,Village/City/Town/Suburb,,town of Santa Rosa,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,16,,,10,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98409E+11,1984,9,16,,0,,53,Cyprus,8,Western Europe,Larnaca,Larnaca,34.917861,33.633003,1,0,,,1,1,1,0,,,0,1,0,4,Hijacking,,,,,6,Airports & Aircraft,42,Aircraft (not at an airport),Iraqi Airways,Jet,95,Iraq,,,,,,,,,,,,,,,,,Iranians,,,,,,,1,,,0,3,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Bomb,3,0,3,0,0,0,0,,,,,1,110,0,,,,Cyprus,0,,,,,,2,Hostage(s) released by perpetrators,110,,,,,Hijacking DB,1,1,1,1,
1.98409E+11,1984,9,17,,0,,11,Argentina,3,South America,Chubut,Comodoro Rivadavia,-45.867889,-67.499911,1,0,,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,80,Memorial/Cemetery/Monument,,monument,11,Argentina,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98409E+11,1984,9,17,,0,,186,Sri Lanka,6,South Asia,Northern,Kilinochchi,9.380289,80.377,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,23,Police Patrol (including vehicles and convoys),,police jeep,186,Sri Lanka,,,,,,,,,,,,,,,,,Militants,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,8,Land Mine,,,,,,,,,,,,,Land mine,2,,0,4,,0,1,,,,"Damages: explosion/land mine, destroyed jeep (police)",0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98409E+11,1984,9,17,,0,,160,Philippines,5,Southeast Asia,Metropolitian Manila,Manila,14.596051,120.978666,1,0,,,1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,7,Government (Diplomatic),46,Embassy/Consulate,,"Japanese Embassy, Gil Payat Ave.",101,Japan,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,0,3,Minor (likely < $1 million),0,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1.98409E+11,1984,9,17,,0,,88,Honduras,2,Central America & Caribbean,,Tegucigalpa,14.0833,-87.2167,1,0,,,1,1,1,0,,,0,1,0,5,Hostage Taking (Barricade Incident),,,,,10,Journalists & Media,54,Radio Journalist/Staff/Facility,,Tegucigalpa Cadera Audio Video,88,Honduras,,,,,,,,,,,,,,,,,Morazanist Front for the Liberation of Honduras (FMLH),,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,Seized,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98409E+11,1984,9,17,,0,,155,West Bank and Gaza Strip,10,Middle East & North Africa,West Bank,Unknown,31.995965,35.27111,4,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,19,Transportation,99,Bus (excluding tourists),,"Israeli Bus, Kiryat Arab'-Jerusalem road",97,Israel,,,,,,,,,,,,,,,,,Martyrs Halim Group,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearms - Kalashnikovs,0,,,7,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98409E+11,1984,9,17,,0,,159,Peru,3,South America,Ayacucho,Chaca,-12.784314,-74.205459,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,,,,Chaca,159,Peru,,,,,,,,,,,,,,,,,Shining Path (SL),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,9,Melee,23,Knife or Other Sharp Object,,,,,Firearm; Explosive; Sharp weapons,15,,,0,,,1,,,,"Damages: arson/explosion, damaged and looted residences",0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98409E+11,1984,9,17,,0,,83,Guatemala,2,Central America & Caribbean,,Guatemala City,14.624422,-90.53288,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Institutional Democratic Party (right wing),"Jose Ramiro Quijada Fernandez, Director",83,Guatemala,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,1,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98409E+11,1984,9,18,,0,,61,El Salvador,2,Central America & Caribbean,,Unknown,,,5,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,,,,,4,Military,29,Military Unit/Patrol/Convoy,,"military convoy, 3 trucks traveling on North Truck Hwy.",61,El Salvador,,,,,,,,,,,,,,,,,Farabundo Marti National Liberation Front (FMLN),Modesto Ramirez Central Front,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,6,Explosives/Bombs/Dynamite,8,Land Mine,,,,,,,,,Explosive; Mines,0,,,10,,,1,,,,"Damages: explosion(s)/mines, destroyed truck (military convoy)",0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98409E+11,1984,9,18,,0,,69,France,8,Western Europe,Ile-de-France,Paris,48.856614,2.352222,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,16,Telecommunication,,,,French Telecommunications office,69,France,,,,,,,,,,,,,,,,,Corsican National Liberation Front (FLNC),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,1,0,0,1,
1.98409E+11,1984,9,18,,0,,69,France,8,Western Europe,Ile-de-France,Paris,48.856614,2.352222,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,15,Religious Figures/Institutions,87,Affiliated Institution,,building of roman catholic archdiocese of paris (sacre coeur basilica),69,France,,,,,,,,,,,,,,,,,Corsican National Liberation Front (FLNC),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,"Damages: explosion, damaged building",0,,,,,,,0,,,,,,,,,,,,,PGIS,1,0,0,1,
1.98409E+11,1984,9,18,,0,,69,France,8,Western Europe,Ile-de-France,Paris,48.856614,2.352222,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),21,Government Building/Facility/Office,,Culture Ministry Annex,69,France,,,,,,,,,,,,,,,,,Corsican National Liberation Front (FLNC),,,,,,,0,,,0,2,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,1,0,0,1,
1.98409E+11,1984,9,18,,0,,69,France,8,Western Europe,Ile-de-France,Paris,48.856614,2.352222,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),21,Government Building/Facility/Office,,post office premises,69,France,,,,,,,,,,,,,,,,,Corsican National Liberation Front (FLNC),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,"Damages: explosion, damaged premises (post office)",0,,,,,,,0,,,,,,,,,,,,,PGIS,1,0,0,1,
1.98409E+11,1984,9,18,,0,,69,France,8,Western Europe,Ile-de-France,Paris,48.856614,2.352222,1,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,,bank (state-owned),69,France,,,,,,,,,,,,,,,,,Corsican National Liberation Front (FLNC),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,"Damages: explosion, damaged building",0,,,,,,,0,,,,,,,,,,,,,PGIS,1,0,0,1,"198409180006, 198409180007"
1.98409E+11,1984,9,18,,0,,69,France,8,Western Europe,Ile-de-France,Paris,48.856614,2.352222,1,0,,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,,bank (state-owned),69,France,,,,,,,,,,,,,,,,,Corsican National Liberation Front (FLNC),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,"Damages: explosion, damaged building",0,,,,,,,0,,,,,,,,,,,,,PGIS,1,0,0,1,"198409180007, 198409180006"
1.98409E+11,1984,9,18,,0,,45,Colombia,3,South America,Choco,Riosucio,7.440534,-77.118906,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,29,Military Unit/Patrol/Convoy,,military unit,45,Colombia,,,,,,,,,,,,,,,,,Popular Liberation Army (EPL),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,8,,,0,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98409E+11,1984,9,18,,0,,83,Guatemala,2,Central America & Caribbean,,Finca Monte Perla,14.95734,-92.026123,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,29,Military Unit/Patrol/Convoy,,Military Unit,83,Guatemala,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,3,,,0,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98409E+11,1984,9,19,,0,,145,Nicaragua,2,Central America & Caribbean,,Cinco Pinos,13.229233,-86.86908,1,0,,,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,2,Government (General),18,"Government Personnel (excluding police, military)",government,"Pedro Garcia Montoya, official, *",145,Nicaragua,,,,,,,,,,,,,,,,,Nicaraguan Democratic Force (FDN),,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,3,0,,,,Nicaragua,1,0,,,,,,,,,,,,PGIS,0,0,0,0,
1.98409E+11,1984,9,19,,0,,101,Japan,4,East Asia,,Tokyo,35.685826,139.756684,1,0,,,1,1,1,-9,,,0,1,0,7,Facility/Infrastructure Attack,,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,,"Liberal Democratic Party Headquarters, 9-story bldg.",101,Japan,,,,,,,,,,,,,,,,,Left-Wing Terrorists,,,,,,,0,,,0,,,,,,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,Truck-mounted flamethrowers,0,,,2,,,1,2,Major (likely > $1 million but < $1 billion),2400000,"Damages: arson/flame throwers, damaged 9 story building, estimated at 600,000,000 yen (headquarters)",0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.98409E+11,1984,9,19,,0,,145,Nicaragua,2,Central America & Caribbean,,Telpaneca,13.533567,-86.283187,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,29,Military Unit/Patrol/Convoy,,Military Unit,145,Nicaragua,,,,,,,,,,,,,,,,,Nicaraguan Democratic Force (FDN),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,,,,,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1.98409E+11,1984,9,19,,0,,145,Nicaragua,2,Central America & Caribbean,,Wiwili,13.62679,-85.8254,1,0,,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,29,Military Unit/Patrol/Convoy,,Military Unit,145,Nicaragua,,,,,,,,,,,,,,,,,Democratic Revolutionary Alliance (ARDE),Nicaraguan Democratic Alliance,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,,,,,,,,,,,,,Automatic firearm,1,,,18,,,1,4,Unknown,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
